year,as_of,symbol,cik,entity_id,identity_tier,expected_sessions,yahoo_symbol,finsaber_symbol,yahoo_sessions,yahoo_first,yahoo_last,finsaber_sessions,finsaber_first,finsaber_last,overlap_returns,overlap_status,overlap_p99,known_cik_conflict,sec_first_periodic,sec_delisting,listing_check,yahoo_level,finsaber_level,finsaber_adjustment,yahoo_adjustment,level_ratio,selected_source,source_symbol,coverage_status,history,price_attribution,price_source_status,forward_status,identity_valid_from,identity_valid_to,membership_end_reason,sic,public_float_usd,membership_exit_next_365d
2011,2011-12-31,LH,0000920148,cik:0000920148,corroborated_candidate,253,LH,LH,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,1.9017839596469082e-06,False,2005-11-01,,,passed,passed,not_assessed,not_assessed,"[0.9985, 1.0021]",yahoo,LH,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2004-11-01,2016-01-01,source_boundary,8071,9800000000.0,False
2011,2011-12-31,LIFE,0001073431,cik:0001073431,confirmed_by_multiple_evidence,253,LIFE,LIFE,0,,,0.0,,,0.0,insufficient_overlap,,False,2005-05-06,2014-02-04,,missing,missing,not_assessed,not_assessed,[],,,incomplete_prices,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2008-11-24,2014-01-24,exit,2836,9357531619.0,False
2011,2011-12-31,LLL,0001039101,cik:0001039101,confirmed_by_multiple_evidence,253,LLL,LLL,0,,,0.0,,,0.0,insufficient_overlap,,False,1997-11-14,2019-07-01,,missing,missing,not_assessed,not_assessed,[],,,incomplete_prices,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2004-12-01,2016-01-01,source_boundary,,,False
2011,2011-12-31,LLTC,0000791907,cik:0000791907,corroborated_candidate,253,LLTC,LLTC,0,,,253.0,2010-12-31,2011-12-30,0.0,insufficient_overlap,,False,1995-02-14,2017-03-10,,missing,passed,dividends_reconciled,not_assessed,"[0.5764, 0.6405, 0.6134]",finsaber,LLTC,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,2000-04-03,2016-01-01,source_boundary,3674,4404000000.0,False
2011,2011-12-31,LLY,0000059478,cik:0000059478,corroborated_candidate,253,LLY,LLY,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,3.362198005288919e-06,False,2008-02-29,,,passed,passed,not_assessed,not_assessed,"[0.8841, 0.8594]",yahoo,LLY,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,2834,38414000000.0,False
2011,2011-12-31,LM,0000704051,cik:0000704051,confirmed_by_multiple_evidence,253,LM,LM,0,,,253.0,2010-12-31,2011-12-30,0.0,insufficient_overlap,,False,1994-02-14,2020-08-03,,missing,passed,dividend_mismatch,not_assessed,"[0.8828, 0.8378]",,,archive_dividend_mismatch,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2006-04-24,2016-01-01,source_boundary,6282,3172320648.0,False
2011,2011-12-31,LMT,0000936468,cik:0000936468,confirmed_by_multiple_evidence,253,LMT,LMT,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,1.8985371600210856e-06,False,1995-05-10,,,passed,passed,not_assessed,not_assessed,"[0.9932, 0.9932]",yahoo,LMT,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,3760,26400000000.0,False
2011,2011-12-31,LNC,0000059558,cik:0000059558,corroborated_candidate,253,LNC,LNC,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,7.42984037824801e-06,False,2006-03-15,,,passed,passed,not_assessed,not_assessed,"[1.0018, 1587658.8216, 0.9991]",yahoo,LNC,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,6311,8800000000000000.0,False
2011,2011-12-31,LO,0001424847,cik:0001424847,corroborated_candidate,253,LO,LO,0,,,253.0,2010-12-31,2011-12-30,0.0,insufficient_overlap,,False,2008-08-07,2015-06-12,,missing,failed,dividend_mismatch,not_assessed,"[3.1052, 2.994]",,,price_level_failed,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2008-06-11,2015-06-12,exit,2111,15600000000.0,False
2011,2011-12-31,LOW,0000060667,cik:0000060667,corroborated_candidate,253,LOW,LOW,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,4.668435152715978e-06,False,1994-05-03,,,passed,passed,not_assessed,not_assessed,"[0.9999, 1.0078]",yahoo,LOW,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,5211,27200000000.0,False
2011,2011-12-31,LSI,0000703360,cik:0000703360,corroborated_candidate,253,LSI,LSI,0,,,253.0,2010-12-31,2011-12-30,0.0,insufficient_overlap,,False,2001-05-15,2014-05-06,,missing,failed,sec_dividends_unavailable,not_assessed,"[0.1719, 0.1253]",,,price_level_failed,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,1996-01-02,2014-05-07,exit,3674,4100000000.0,False
2011,2011-12-31,LUV,0000092380,cik:0000092380,corroborated_candidate,253,LUV,LUV,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,1.0768031512295997e-05,False,1995-03-30,,,passed,passed,not_assessed,not_assessed,"[0.9933, 1.457, 1.3784, 0.9177]",yahoo,LUV,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,4512,9119884998.0,False
2011,2011-12-31,LXK,0001001288,cik:0001001288,corroborated_candidate,253,LXK,LXK,0,,,253.0,2010-12-31,2011-12-30,0.0,insufficient_overlap,,False,1996-08-08,2016-11-29,,missing,passed,dividend_mismatch,not_assessed,"[0.9912, 1.0111]",,,archive_dividend_mismatch,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,1999-08-13,2012-10-01,exit,3570,2300000000.0,True
2011,2011-12-31,M,0000794367,cik:0000794367,confirmed_by_multiple_evidence,253,M,M,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,5.785509525977341e-06,False,2003-04-16,,,passed,passed,not_assessed,not_assessed,"[1.0007, 1.0044]",yahoo,M,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,5311,12339100000.0,False
2011,2011-12-31,MA,0001141391,cik:0001141391,confirmed_by_multiple_evidence,253,MA,MA,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,3.7090477940626715e-06,False,2002-05-14,,,passed,passed,not_assessed,not_assessed,"[0.9485, 0.0951]",yahoo,MA,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2008-07-18,2016-01-01,source_boundary,7389,36300000000.0,False
2011,2011-12-31,MAR,0001048286,cik:0001048286,confirmed_by_multiple_evidence,253,MAR,MAR,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,0.0011292610685863442,False,2005-05-03,,,passed,passed,not_assessed,not_assessed,"[0.786, 0.7627]",yahoo,MAR,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1998-05-21,2016-01-01,source_boundary,7011,9196335195.0,False
2011,2011-12-31,MAS,0000062996,cik:0000062996,corroborated_candidate,253,MAS,MAS,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,divergent_overlap,0.00564091853444816,False,1994-03-25,,,passed,passed,dividend_mismatch,dividend_mismatch,"[0.9702, 0.9712]",,,sources_divergent_overlap,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,2430,4179174000.0,False
2011,2011-12-31,MAT,0000063276,cik:0000063276,confirmed_by_multiple_evidence,253,MAT,MAT,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,0.0001946804452489126,False,1994-03-25,,,passed,passed,not_assessed,not_assessed,"[1.004, 0.9998]",yahoo,MAT,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,3942,9463557552.0,False
2011,2011-12-31,MCD,0000063908,cik:0000063908,confirmed_by_multiple_evidence,253,MCD,MCD,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,1.7171491140666188e-06,False,1997-05-13,,,passed,passed,not_assessed,not_assessed,"[0.9994, 0.9994]",yahoo,MCD,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,5812,86947538692.0,False
2011,2011-12-31,MCHP,0000827054,cik:0000827054,corroborated_candidate,253,MCHP,MCHP,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,6.252727233287517e-05,False,2004-11-03,,,passed,passed,not_assessed,not_assessed,"[0.9733, 0.9714]",yahoo,MCHP,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2007-09-07,2016-01-01,source_boundary,3674,5787068543.0,False
2011,2011-12-31,MCK,0000927653,cik:0000927653,corroborated_candidate,253,MCK,MCK,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,1.6965902034415948e-06,False,1995-02-13,,,passed,passed,not_assessed,not_assessed,"[0.9971, 0.9948]",yahoo,MCK,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1999-01-13,2016-01-01,source_boundary,5122,17800000000.0,False
2011,2011-12-31,MCO,0001059556,cik:0001059556,confirmed_by_multiple_evidence,253,MCO,MCO,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,3.0948984008272182e-06,False,1998-08-14,,,passed,passed,not_assessed,not_assessed,"[0.9919, 0.9969]",yahoo,MCO,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,7320,8700000000.0,False
2011,2011-12-31,MDLZ,0001103982,cik:0001103982,confirmed_historical_ticker,253,MDLZ,MDLZ,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,0.002757346029540733,False,2001-08-13,,,passed,passed,not_assessed,not_assessed,"[0.3322, 0.3356]",yahoo,MDLZ,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2007-04-02,2016-01-01,source_boundary,2000,62000000000.0,False
2011,2011-12-31,MDT,0000064670,cik:0000064670,confirmed_by_multiple_evidence,253,MDT,MDT,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,3.37173256816037e-06,False,2007-09-05,2015-01-30,,passed,passed,not_assessed,not_assessed,"[1.0003, 1.0015, 1.003]",yahoo,MDT,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,3845,37500000000.0,False
2011,2011-12-31,MET,0001099219,cik:0001099219,corroborated_candidate,253,MET,MET,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,4.275633072128308e-06,False,2000-05-19,,,passed,passed,not_assessed,not_assessed,"[0.9917, 1.001]",yahoo,MET,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2000-12-11,2016-01-01,source_boundary,6311,46000000000.0,False
2011,2011-12-31,MHS,0001170650,cik:0001170650,corroborated_candidate,253,MHS,MHS,0,,,253.0,2010-12-31,2011-12-30,0.0,insufficient_overlap,,False,2003-09-22,2012-04-03,,missing,passed,no_dividends_consistent,not_assessed,[1.0123],finsaber,MHS,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,2003-08-20,2012-04-02,exit,5912,20806818951.0,True
2011,2011-12-31,MJN,0001452575,cik:0001452575,corroborated_candidate,253,MJN,MJN,0,,,253.0,2010-12-31,2011-12-30,0.0,insufficient_overlap,,False,2009-03-27,2017-06-15,,missing,passed,dividends_reconciled,not_assessed,"[1.1106, 0.9997]",finsaber,MJN,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,2009-12-21,2016-01-01,source_boundary,2000,15300000000.0,False
2011,2011-12-31,MKC,0000063754,cik:0000063754,corroborated_candidate,253,MKC,MKC,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,4.63733287223933e-06,False,2007-04-06,,,passed,passed,not_assessed,not_assessed,[0.9626],yahoo,MKC,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2003-03-21,2016-01-01,source_boundary,2090,,False
2011,2011-12-31,MMC,0000062709,cik:0000062709,confirmed_by_multiple_evidence,253,MMC,MMC,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,4.183049658931237e-06,False,1994-05-13,2026-09-21,,passed,passed,not_assessed,not_assessed,"[0.9977, 0.9895]",yahoo,MMC,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,6411,16855445252.0,False
2011,2011-12-31,MMI,0001495569,cik:0001495569,corroborated_candidate,253,MMI,MMI,0,,,0.0,,,0.0,insufficient_overlap,,False,2011-02-18,2012-05-22,listing_starts_after_window,missing,missing,not_assessed,not_assessed,[],,,incomplete_prices,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2011-01-04,2012-05-22,exit,3663,7000000000.0,True
2011,2011-12-31,MMM,0000066740,cik:0000066740,corroborated_candidate,253,MMM,MMM,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,2.2413396999199105e-06,False,2006-02-21,,,passed,passed,not_assessed,not_assessed,"[1.0, 0.9993, 1.0003]",yahoo,MMM,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,3841,67300000000.0,False
2011,2011-12-31,MO,0000764180,cik:0000764180,confirmed_by_multiple_evidence,253,MO,MO,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,0.0001791782100241757,False,1994-03-16,,,passed,passed,not_assessed,not_assessed,"[1.0055, 0.9967]",yahoo,MO,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,2111,55000000000.0,False
2011,2011-12-31,MOLX,0000067472,cik:0000067472,corroborated_candidate,253,MOLX,MOLX,0,,,253.0,2010-12-31,2011-12-30,0.0,insufficient_overlap,,False,2007-04-30,2013-12-09,,missing,passed,dividend_mismatch,not_assessed,"[1.1054, 1.2329, 1.1403, 0.5965]",,,archive_dividend_mismatch,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,1999-12-01,2013-12-09,exit,3678,2600000000.0,False
2011,2011-12-31,MON,0001110783,cik:0001110783,corroborated_candidate,253,MON,MON,0,,,0.0,,,0.0,insufficient_overlap,,False,2000-11-30,2018-06-07,,missing,missing,not_assessed,not_assessed,[],,,incomplete_prices,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2002-08-14,2016-01-01,source_boundary,2870,38400000000.0,False
2011,2011-12-31,MOS,0001285785,cik:0001285785,corroborated_candidate,253,MOS,MOS,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,2.2078444308037973e-06,False,2004-10-21,,succession_inside_window,passed,passed,not_assessed,not_assessed,"[0.8465, 0.8734]",,,succession_inside_window,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2011-09-26,2016-01-01,source_boundary,2870,19000000000.0,False
2011,2011-12-31,MPC,0001510295,cik:0001510295,confirmed_by_multiple_evidence,253,MPC,MPC,132,2011-06-24,2011-12-30,133.0,2011-06-23,2011-12-30,131.0,consistent_overlap,6.908875306743666e-06,False,2011-08-09,,listing_starts_after_window,missing,missing,not_assessed,not_assessed,[],,,price_level_failed,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2011-07-01,2016-01-01,source_boundary,2911,14700000000.0,False
2011,2011-12-31,MRK,0000310158,cik:0000310158,confirmed_by_multiple_evidence,253,MRK,MRK,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,5.4172814615638395e-06,False,1995-08-11,,,passed,passed,not_assessed,not_assessed,"[1.0003, 0.9975]",yahoo,MRK,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,2834,108759000000.0,False
2011,2011-12-31,MRO,0000101778,cik:0000101778,corroborated_candidate,253,MRO,MRO,0,,,253.0,2010-12-31,2011-12-30,0.0,insufficient_overlap,,False,1994-03-15,2024-11-22,,missing,passed,dividends_reconciled,not_assessed,"[1.3782, 1.1053, 0.9974]",finsaber,MRO,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,2911,22773000000.0,False
2011,2011-12-31,MS,0000895421,cik:0000895421,confirmed_by_multiple_evidence,253,MS,MS,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,7.683833650263817e-06,False,2007-02-13,,,passed,passed,not_assessed,not_assessed,"[0.9965, 0.9977]",yahoo,MS,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,6211,44205856161.0,False
2011,2011-12-31,MSFT,0000789019,cik:0000789019,confirmed_by_multiple_evidence,253,MSFT,MSFT,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,4.05054795425075e-06,False,1994-02-14,,,passed,passed,not_assessed,not_assessed,"[0.8885, 0.8967, 0.9071]",yahoo,MSFT,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,7372,195333665376.0,False
2011,2011-12-31,MSI,0000068505,cik:0000068505,corroborated_candidate,253,MSI,MSI,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,2.7680419010833746e-06,False,1994-03-28,,,passed,passed,not_assessed,not_assessed,"[1.0028, 1.0019]",yahoo,MSI,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,3663,16000000000.0,False
2011,2011-12-31,MTB,0000036270,cik:0000036270,confirmed_by_multiple_evidence,253,MTB,MTB,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,1.9435222285679736e-06,False,1994-03-18,,,passed,passed,not_assessed,not_assessed,"[0.8986, 0.8989]",yahoo,MTB,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2004-02-27,2016-01-01,source_boundary,6022,9926718437.0,False
2011,2011-12-31,MU,0000723125,cik:0000723125,corroborated_candidate,253,MU,MU,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,0.0009209655637243069,False,1994-03-22,,,passed,passed,not_assessed,not_assessed,"[0.7854, 0.6613]",yahoo,MU,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,3674,9100000000.0,False
2011,2011-12-31,MUR,0000717423,cik:0000717423,confirmed_by_multiple_evidence,253,MUR,MUR,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,0.003842026307366695,False,1994-03-29,,,passed,passed,not_assessed,not_assessed,"[1.0007, 1.0007]",yahoo,MUR,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2005-08-15,2016-01-01,source_boundary,2911,12706062000.0,False
2011,2011-12-31,MWV,0001159297,cik:0001159297,confirmed_by_multiple_evidence,253,MWV,MWV,0,,,253.0,2010-12-31,2011-12-30,0.0,insufficient_overlap,,False,2002-03-18,2015-07-02,,missing,passed,dividend_mismatch,not_assessed,"[0.9917, 0.9878]",,,archive_dividend_mismatch,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,1996-01-02,2015-07-02,exit,2621,5638501418.0,False
2011,2011-12-31,MYL,0000069499,cik:0000069499,confirmed_by_multiple_evidence,253,MYL,MYL,0,,,253.0,2010-12-31,2011-12-30,0.0,insufficient_overlap,,False,2004-11-08,2015-02-27,,missing,passed,no_dividends_consistent,not_assessed,"[0.9956, 0.9943]",finsaber,MYL,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,2004-04-23,2016-01-01,source_boundary,2834,10469135790.0,False
2011,2011-12-31,NBL,0000072207,cik:0000072207,corroborated_candidate,253,NBL,NBL,0,,,253.0,2010-12-31,2011-12-30,0.0,insufficient_overlap,,False,1994-03-30,2020-10-05,,missing,passed,dividend_mismatch,not_assessed,"[0.493, 0.5006]",,,archive_dividend_mismatch,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2007-10-08,2016-01-01,source_boundary,1311,15600000000.0,False
2011,2011-12-31,NBR,0001163739,cik:0001163739,corroborated_candidate,253,NBR,NBR,253,2010-12-31,2011-12-30,253.0,2010-12-31,2011-12-30,252.0,consistent_overlap,5.236054379276213e-07,False,2002-08-14,,,passed,passed,not_assessed,not_assessed,"[0.9221, 0.9498]",yahoo,NBR,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2000-10-18,2015-03-23,exit,1381,6531806216.0,False
